Week;Sales;Flyer;Adwords
1;115792;0;999.86
2;183189;17134.21;1011.395
3;210107;0;1049.56
4;227392;0;969.57
5;282095;0;984.85
6;218587;0;958.4
7;177226;12079.39;839.67
8;140803;0;867.46
9;174974;0;962.82
10;145961;0;958.42
11;232815;18369.06;968.2
12;210757;0;696.88
13;190152;0;619.39
14;126917;0;797.77
15;260444;41278.07;804.33
16;152723;0;834.72
17;161820;0;758.46
18;106357;0;787.46
19;161426;24354.56;1011.56
20;145244;0;1041.48
21;158158;0;1042.48
22;144588;0;1092.26
23;219446;0;1054.51
24;288780;0;1085.25
25;187472;21395.37;1167.26
26;249436;0;1145.93
27;249906;0;1090.68
28;413780;0;1101.33
29;296744;26015.91;1163.96
30;194630;0;1157.24
31;131964;0;1044.73
32;132358;0;1196.26
33;235955;0;1226.78
34;272426;0;1170
35;216660;0;1224.2
36;200883;16653.85;1207.67
37;210309;0;1150.76
38;194821;0;1225.57
39;233858;18781.91;1222.21
40;184631;0;1125.04
41;211412;0;1201.48
42;208031;18070.79;1246.77
43;223399;0;1193.65
44;220886;0;1186.6
45;202917;17768.4;1158.24
46;215792;0;1091.77
47;179282;0;1131.24
48;226990;17162.08;1120.74
49;316825;0;1210.01
50;366196;18293.98;1128.77
51;207967;0;1145.5
52;54856;0;1176.2
53;121178;0;1141.02
54;214318;39208.46;1243.52
55;217580;0;1243.79
56;210777;0;1237.78
57;395781;17920.47;1230.33
58;259999;0;1199.86
59;273360;0;1214.14
60;218632;16455.48;1212.47
61;193482;0;1224.28
62;308732;0;1219.85
63;210145;17883.26;1203.17
64;326671;0;1187.72
65;211250;0;1174.23
66;236920;17827.29;1174.96
67;237409;0;1177.98
68;188237;0;1074.44
69;220767;17874.31;943.4
70;136127;0;838.34
71;140164;0;665.55
72;124826;18502.89;888.03
73;251146;0;945.13
74;378589;0;974.07
75;302075;18629.55;903.81
76;381543;0;968.84
77;223030;0;924.95
78;254305;42774.39;892.95
79;282049;0;841.4
80;317226;18556.55;989.24
81;284065;0;1004.59
82;142494;0;929.71
83;91767;0;878.32
84;141614;18838.32;984.57
85;179459;0;1066.27
86;174754;0;1089.27
87;132328;0;965.75
88;239271;19023.49;1088.52
89;183395;0;1082.77
90;219073;0;1045.83
91;231913;33073.83;1086.16
92;211754;0;1083
93;273747;0;1042.87
94;189262;14592.05;1069.25
95;168258;0;1061.77
96;479292;0;1133.87
97;213215;0;1155.41
98;259534;0;1040.05
99;220399;7846.48;936.51
100;215508;14352.97;982.79
101;215833;0;946.01
102;155888;5942.59;946.42
103;258402;0;910.87
104;107960;0;820.12
105;52817;0;1009.93
106;276218;10216.06;1095.51
107;235568;0;1168.83
108;189392;5684.68;1125.78
109;212021;10059.05;1096.24
110;376618;2476.04;1008.41
111;184382;19623.99;1024.79
112;211245;0;1145.56
113;173006;0;1152.68
114;182912;17813.58;1045.73
115;167478;0;947.88
116;249944;15526.67;786.01
117;314195;9468.07;905.4
118;210548;11686.12;661.68
119;252271;1614.4;765.08
120;216908;0;635.62
121;247759;4405.88;722.95
122;101091;0;889.94
